Graph Name,Graph Type,Link,Duplicated?,Data Source,Data Citation?,Tidyverse?,Well-Commented?,Notes
Bar Plot Combining Two Axes,Bar Plot,https://worldbank.github.io/r-econ-visual-library/BarPlotsCombineTwoAxes.html,No,"This graph is based on Christian, Paul, and Brian Dillon. 2018. ""Growing and Learning When Consumption Is Seasonal: Long-Term Evidence From Tanzania."" Demography 55 (3): 1091–1118. doi:10.1007/s13524-018-0669-4. ",Yes,Yes,Yes,
Bar Plot Multiple Variables,Bar Plot,https://worldbank.github.io/r-econ-visual-library/BarPlotsMultipleVariables.html,Yes; same as Horizontal Bar Plot – Multiple Variables ,,No,Yes,Yes,
Bar Plot Two Variables,Bar Plot,https://worldbank.github.io/r-econ-visual-library/BarPlotsTwoVariables.html,No,"This graph comes from Das, Jishnu, Liana Woskie, Ruma Rajbhandari, Kamran Abbasi, and Ashish Jha. “Rethinking assumptions about delivery of healthcare: implications for universal health coverage.” Bmj 361 (2018).",Yes,Yes,Yes,
Horizontal Bar Plot – Multiple Variables,Bar Plot,https://worldbank.github.io/r-econ-visual-library/HorizontalBarMultipleVars.html,Yes; same as Bar Plot Multiple Variables,"Replication files for Daniels B, Dolinger A, Bedoya G, Rogo K, Goicoechea A, Coarasa J, Wafula F, Mwaura N, Kimeu R, Das J. Use of standardised patients to assess quality of healthcare in Nairobi, Kenya: a pilot, cross-sectional study with international comparisons. BMJ Global Health. 2017 Jun 1;2(2):e000333.",Yes,Yes,Yes,
Horizontal Bar Plot – Ordered Multiple Variables,Bar Plot,https://worldbank.github.io/r-econ-visual-library/HorizontalBarOrderGroup.html,Yes; same as Horizontal Bar Plot and Horizontal Better Bar,,No,Yes,Yes,Personally would add a couple of more comments explaining the why for certain code blocks. Nothing super detailed.
Horizontal Bar Plot  ,Bar Plot,https://worldbank.github.io/r-econ-visual-library/HorizontalBarPlot.html,Yes; same as Horizontal Bar Plot – Ordered Multiple Variables and Horizontal Better Bar ,,No,Yes,Yes,
Horizontal Better Bar,Bar Plot,https://worldbank.github.io/r-econ-visual-library/HorizontalBetterbar.html,Yes; same as Horizontal Bar Plot and Horizontal Bar Plot – Ordered Multiple Variables,,No,Yes,Yes,
Horizontal Group SE,Bar Plot,https://worldbank.github.io/r-econ-visual-library/HorizontalGroupSE.html,No but very similar to Horizontal Bar Plot – Multiple Variables ,"Replication files for Satyanarayana S, Kwan A, Daniels B, Subbaraman R, McDowell A, Bergkvist S, Das RK, Das V, Das J, Pai M. Use of standardised patients to assess antibiotic dispensing for tuberculosis by pharmacies in urban India: a cross-sectional study. The Lancet Infectious Diseases. 2016 Nov 30;16(11):1261-8",No,Yes,Yes,
Stacked Bar Graphs,Bar Plot,https://worldbank.github.io/r-econ-visual-library/StackBarGraphs.html,No,"This graph comes from Satyanarayana S, Kwan A, Daniels B, Subbaraman R, McDowell A, Bergkvist S, Das RK, Das V, Das J, Pai M. “Use of standardised patients to assess antibiotic dispensing for tuberculosis by pharmacies in urban India: A cross-sectional study.” Lancet Infect Dis. 2016 Nov;16(11):1261-1268. Doi: 10.1016/S1473-3099(16)30215-8
",Yes,Yes,No,The function needs more comments.
Density CDF,Density Plot,https://worldbank.github.io/r-econ-visual-library/DensityCDF.html,Yes; same as Density Plot Average,,No,Yes,Yes,"Personally would add a couple of more comments explaining the why for certain code blocks. Nothing super detailed. Add palette = ""Set2"" to make it color-blind friendly."
Density Plot Average,Density Plot,https://worldbank.github.io/r-econ-visual-library/DensityPlotAverage.html,Yes; same as Density CDF,Mock data created for the graph,No,Yes,Yes,"Add palette = ""Set2"" to make it color-blind friendly"
Density Ridgeline,Density Plot,https://worldbank.github.io/r-econ-visual-library/DensityRidgeline.html,No,"This graph comes from Gertler, Paul J.; Martinez, Sebastian; Premand, Patrick; Rawlings, Laura B.; Vermeersch, Christel M. J.. 2016. ""Impact Evaluation in Practice, Second Edition"" Washington, DC: Inter-American Development Bank and World Bank. https://openknowledge.worldbank.org/handle/10986/25030",Yes,Yes,Yes,
Density Ridgeline Rounds,Density Plot,https://worldbank.github.io/r-econ-visual-library/DensityRidgelineRounds.html,No,"This graph comes from David McKenzie, World Bank; Marcel Fafchamps, Stanford University; Simon Quinn, University of Oxford; Christopher Woodruff, University of Warwick. Ghana Microenterprise Growth and the Flypaper Effect, Randomized Experiment (MGFERE) 2008-2010. https://microdata.worldbank.org/index.php/catalog/2249",Yes,Yes,Yes,
Density With Data,Density Plot,https://worldbank.github.io/r-econ-visual-library/DensityWithData.html,No,,No,No,No,"There is random code in the middle (head( )) as well as for loop that isn’t commented on. Add palette = ""Set2"" to make it color-blind friendly."
Scatter CI,Scatter Plot,https://worldbank.github.io/r-econ-visual-library/ScatterCI.html,No,,No,Yes,Yes,Personally would add a couple of more comments explaining the why for certain code blocks. Nothing super detailed.
Scatter Fitted Line,Scatter Plot,https://worldbank.github.io/r-econ-visual-library/ScatterFittedLine.html,No,,No,Yes,Yes,"Y and X labels are flipped, relative to the website (See issue #8); add palette = ""Set2"" to make it color-blind friendly"
Scatter Plot with Labels,Scatter Plot,https://worldbank.github.io/r-econ-visual-library/ScatterLabels.html,No,,No,Yes,Yes,Personally would add a couple of more comments explaining the why for certain code blocks. Nothing super detailed.
Scatter Plots Stratified,Scatter Plot,https://worldbank.github.io/r-econ-visual-library/ScatterPlotsStratified.html,No,"This graph comes from Das, Jishnu, Liana Woskie, Ruma Rajbhandari, Kamran Abbasi, and Ashish Jha. “Rethinking assumptions about delivery of healthcare: implications for universal health coverage.” Bmj 361 (2018).",Yes,Yes,Yes,Needs an objective; don’t know what the variables are.
Scatter Polynomial,Scatter Plot,https://worldbank.github.io/r-econ-visual-library/ScatterPolynomial.html,No,"This graph is based on Christian, Paul, and Brian Dillon. 2018. ""Growing and Learning When Consumption Is Seasonal: Long-Term Evidence From Tanzania."" Demography 55 (3): 1091–1118. doi:10.1007/s13524-018-0669-4. ",Yes,Yes,Yes,Needs an objective; don’t know what the variables are.
ME Table,Regression Coefficients,https://worldbank.github.io/r-econ-visual-library/METable.html,Yes; ME Table 2 is just a stacked version of ME Table,,No,Yes,No,Uncommented code blocks; favors privte → “favor private”
ME Table 2,Regression Coefficients,https://worldbank.github.io/r-econ-visual-library/METable2data.html,Yes,"Replication files for: Das, Jishnu, Liana Woskie, Ruma Rajbhandari, Kamran Abbasi, and Ashish Jha. ""Rethinking assumptions about delivery of healthcare: implications for universal health coverage."" BMJ 361 (2018): k1716.",No,Yes,No,Uncommented code blocks; double check the citation is correct; favors privte → “favor private”
Regression Coefficient Graded,Regression Coefficients,https://worldbank.github.io/r-econ-visual-library/RegCoefGraded.html,Yes; Same as Regression Coefficient ME and Regression Coefficient Multiple Outcomes just different use cases.,See https://microdata.worldbank.org/index.php/catalog/2249,No,Yes,No,Uncommented code blocks. 
Regression Coefficient ME,Regression Coefficients,https://worldbank.github.io/r-econ-visual-library/RegCoefME.html,Yes; Same as Regression Coefficient Graded and Regression Coefficient Multiple Outcomes just different use cases.,"Replication files for Satyanarayana S, Kwan A, Daniels B, Subbaraman R, McDowell A, Bergkvist S, Das RK, Das V, Das J, Pai M. Use of standardised patients to assess antibiotic dispensing for tuberculosis by pharmacies in urban India: a cross-sectional study. The Lancet Infectious Diseases. 2016 Nov 30;16(11):1261-8",No,Yes,No,"Uncommented code blocks; add palette = ""Set2"" to make it color-blind friendly; favors privte → “favor private”"
Regression Coefficient Multiple Outcomes,Regression Coefficients,https://worldbank.github.io/r-econ-visual-library/RegCoefMultipleOutcomes.html,Yes; Same as Regression Coefficient ME and Regression Coefficient Graded just different use cases.,See https://microdata.worldbank.org/index.php/catalog/2249,No,Yes,No,Uncommented code blocks. 
Regression Coefficient Rounds,Regression Coefficients,https://worldbank.github.io/r-econ-visual-library/RegCoefRounds.html,No,"This graph comes from David McKenzie, World Bank; Marcel Fafchamps, Stanford University; Simon Quinn, University of Oxford; Christopher Woodruff, University of Warwick. Ghana Microenterprise Growth and the Flypaper Effect, Randomized Experiment (MGFERE) 2008-2010. https://microdata.worldbank.org/index.php/catalog/2249",Yes,Yes,No,Needs an objective; needs some descriptors for some variables; uncommented code blocks. 
Difference in Difference HISP,Difference In Difference,https://worldbank.github.io/r-econ-visual-library/DiffinDiff_HISP.html,No,"This graph comes from Gertler, Paul J.; Martinez, Sebastian; Premand, Patrick; Rawlings, Laura B.; Vermeersch, Christel M. J.. 2016. ""Impact Evaluation in Practice, Second Edition"" Washington, DC: Inter-American Development Bank and World Bank. https://openknowledge.worldbank.org/handle/10986/25030",Yes,Yes,Yes,Not sure if the objective is correct; double check. Also removed the “tidymodels” package because it wasn’t loading correctly and it didn’t seem to add anything to the code.
Difference in Difference MHE,Difference In Difference,https://worldbank.github.io/r-econ-visual-library/DiffinDiff_MHE.html,No,"Autor (2003): ""Outsourcing at Will: The Contribution of Unjust Dismissal Doctrine to the Growth of Employment Outsourcing""",Yes,Yes,No,"Uncommented code blocks. Add palette = ""Set2"" to make it color-blind friendly."
Event Study Ribbon,Event Study,https://worldbank.github.io/r-econ-visual-library/EventStudyRibbon.html,No,"Autor (2003): ""Outsourcing at Will: The Contribution of Unjust Dismissal Doctrine to the Growth of Employment Outsourcing""",Yes,Yes,No,Uncommented code blocks. 
Event Study Difference in Difference,Event Study,https://worldbank.github.io/r-econ-visual-library/EventStudyDinD.html,No,"Autor (2003): ""Outsourcing at Will: The Contribution of Unjust Dismissal Doctrine to the Growth of Employment Outsourcing""",Yes,Yes,Yes,"Y and X labels are flipped, relative to the website (See issue #8); add palette = ""Set2"" to make it color-blind friendly"
Randomization Inference,Randomization Inference,https://worldbank.github.io/r-econ-visual-library/RandomizationInference.html,No,https://openknowledge.worldbank.org/handle/10986/25030,No,Yes,No,Uncommented code blocks. 
Regression Discontinuity D2D Bins,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDD2Dbins.html,No,https://openknowledge.worldbank.org/handle/10986/25030,No,Yes,Yes,Random code in the middle that is commented out include the code to make this graph color-blind friendly
Regression Discontinuity Black & White,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDDBW.html,No,,No,Yes,No,Uncommented code blocks (for loop).
Regression Discontinuity Color,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDDCI.html,No,,No,No,Yes,"There is a random code block at the very end ( # This is easier but less customizable
#rdd_res <- RDestimate(tmt_status ~ pmt_score, data = data, cutpoint = cutoff)
#plot(rdd_res) )"
Regression Discontinuity Color Points,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDDCIPoints.html,No,,No,Yes,Yes,
Regression Discontinuity Estimate,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDDEstimate.html,No,https://openknowledge.worldbank.org/handle/10986/25030,No,No,Yes,The code block with pipes needs to have whitespaces; and personally I would add a couple of more comments explaining the why for certain code blocks.
Regression Discontinuity Histogram,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDDHist.html,No,,No,Yes,Yes,
Regression Discontinuity Local Linear,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDDLocalLinear.html,No,,No,Yes,Yes,
Regression Discontinuity Points,Regression Discontinuity,https://worldbank.github.io/r-econ-visual-library/RDDPoints.html,No,https://openknowledge.worldbank.org/handle/10986/25030,No,Yes,Yes,
